triplet_id	ac_id	A	C	D	pdb_assembly	positive_source	verified_bridge_same_assembly
SCF:0003014	AC:002677	B8C770	A0T0M9	A0T0M8	8xls-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003015	AC:002678	P31556	A8HPD0	A8HPC6	9v7t-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003016	AC:002679	P75818	P0AE06	P02930	9tg4-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003017	AC:002680	P9WGZ1	P9WGH9	P71814	6jcx-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003018	AC:002681	A0A063XCH0	A0A063X8U6	A0A063XCP1	9p38-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003019	AC:002686	P04439	P09693	P84077	7phr-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003020	AC:002686	P04439	P09693	A0A578	7phr-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003021	AC:002686	P09693	P04439	Q861F7	7phr-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003022	AC:002686	P09693	P04439	P0DTU4	7phr-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003023	AC:002693	P49368	P61758	O60925	6nr9-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003024	AC:002693	P49368	P61758	Q99471	6nr9-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003025	AC:002694	C3SR12	C3SR52	C3SRY2	9sx2-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003026	AC:002694	C3SR12	C3SR52	P02359	9sx2-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003027	AC:002694	C3SR52	C3SR12	P0ADY7	9sx2-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003028	AC:002694	C3SR52	C3SR12	P02413	9sx2-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003029	AC:002694	C3SR52	C3SR12	P62399	9sx2-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003030	AC:002696	P35251	P35249	P40937	6vvo-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003031	AC:002696	P35251	P35249	P35250	6vvo-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003032	AC:002696	P35251	P35249	P40938	6vvo-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003033	AC:002697	Q5JS54	P25788	P28066	8tm3-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003034	AC:002697	Q5JS54	P25788	O14818	8tm3-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003035	AC:002697	Q5JS54	P25788	P25789	8tm3-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003036	AC:002698	P25359	P38801	P53256	6fsz-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003037	AC:002699	Q8DIN9	Q8DMP8	Q8DHJ2	7nhp-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003038	AC:002699	Q8DIN9	Q8DMP8	Q9F1R6	7nhp-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003039	AC:002701	P29496	P50874	P54790	6wgi-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003040	AC:002701	P29496	P50874	P38826	6wgi-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003041	AC:002701	P50874	P29496	P29469	6wgi-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003042	AC:002701	P50874	P29496	P24279	6wgi-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003043	AC:002702	P46948	P38801	P53256	6fsz-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003044	AC:002703	P53905	P57743	P40089	4m7a-assembly3.cif.gz	same_assembly_bridge	True
SCF:0003045	AC:002703	P57743	P53905	P47093	4m7a-assembly3.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003046	AC:002703	P57743	P53905	P47017	4m7a-assembly3.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003047	AC:002703	P57743	P53905	Q06406	4m7a-assembly3.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003048	AC:002705	P60899	A0A481DF93	I3LCH3	9mlc-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003049	AC:002705	P60899	A0A481DF93	O75586	9mlc-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003050	AC:002707	Q99471	Q99832	P50991	6nr9-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003051	AC:002707	Q99471	Q99832	P49368	6nr9-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003052	AC:002707	Q99471	Q99832	P40227	6nr9-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003053	AC:002708	Q8N0S6	Q13352	Q9BS16	7xhn-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003054	AC:002708	Q8N0S6	Q13352	P49450	7xhn-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003055	AC:002713	Q85FY0	M1UU36	Q85FP8	5zgb-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003056	AC:002714	Q1HGH9	Q1HFW0	Q1HFV9	7k5b-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003057	AC:002714	Q1HGH9	Q1HFW0	W7XJB1	7k5b-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003058	AC:002714	Q1HGH9	Q1HFW0	Q1HFX0	7k5b-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003059	AC:002715	P42285	Q9NQT4	Q13868	6d6q-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003060	AC:002715	Q9NQT4	P42285	Q15477	6d6q-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003061	AC:002715	Q9NQT4	P42285	Q8TF46	6d6q-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003062	AC:002715	Q9NQT4	P42285	Q9Y450	6d6q-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003063	AC:002716	A0A8W4F9W9	A0A8D1AQR7	I3LCB2	8uhd-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003064	AC:002716	A0A8W4F9W9	A0A8D1AQR7	A0A4X1VEK9	8uhd-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003065	AC:002717	P02293	P31376	P53946	9b1e-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003066	AC:002717	P02293	P31376	Q03388	9b1e-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003067	AC:002717	P02293	P31376	P53298	9b1e-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003068	AC:002717	P31376	P02293	P02299	9b1e-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003069	AC:002718	B7GL96	B7GL98	B7GL84	6z16-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003070	AC:002718	B7GL98	B7GL96	B7GL82	6z16-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003071	AC:002719	P20459	P32501	P12754	6i7t-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003072	AC:002719	P32501	P20459	P14741	6i7t-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003073	AC:002719	P32501	P20459	P09064	6i7t-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003074	AC:002721	P80371	Q5SJH3	Q5SLQ0	5iwa-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003075	AC:002721	P80371	Q5SJH3	P80377	5iwa-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003076	AC:002721	P80371	Q5SJH3	Q5SHP6	5iwa-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003077	AC:002722	P06129	P0A855	P00646	7nsu-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003078	AC:002723	Q83ES8	Q83ER7	Q83ED6	9t61-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003079	AC:002723	Q83ES8	Q83ER7	Q83ER3	9t61-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003080	AC:002727	Q7Z4L5	Q96RY7	Q9P2L0	8bbg-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003081	AC:002727	Q96RY7	Q7Z4L5	Q8NEZ3	8bbg-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003082	AC:002732	O13964	Q9Y7N2	O94376	5n9j-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003083	AC:002732	Q9Y7N2	O13964	O94376	5n9j-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003084	AC:002732	Q9Y7N2	O13964	P87310	5n9j-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003085	AC:002733	Q9P6Q0	Q9Y821	Q9US45	5n9j-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003086	AC:002733	Q9Y821	Q9P6Q0	P87310	5n9j-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003087	AC:002733	Q9Y821	Q9P6Q0	O13964	5n9j-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003088	AC:002739	Q9NVH2	Q9NVM9	Q9NV88	8rc4-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003089	AC:002739	Q9NVH2	Q9NVM9	Q8WX92	8rc4-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003090	AC:002739	Q9NVH2	Q9NVM9	Q5TA45	8rc4-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003091	AC:002746	P20979	P21087	P20980	8p0j-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003092	AC:002746	P21087	P20979	P20504	8p0j-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003093	AC:002746	P21087	P20979	P68439	8p0j-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003094	AC:002751	Q86V25	Q9BVA1	P68363	7zcw-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003095	AC:002752	Q8DIP0	Q8DMP8	Q8DHJ2	7nhp-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003096	AC:002752	Q8DIP0	Q8DMP8	Q9F1R6	7nhp-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003097	AC:002753	P29469	Q12488	Q03406	8p63-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003098	AC:002753	Q12488	P29469	P29496	8p63-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003099	AC:002753	Q12488	P29469	P24279	8p63-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003100	AC:002753	Q12488	P29469	P53091	8p63-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003101	AC:002754	Q93SX0	P0A3Y1	Q8YVQ2	2zt9-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003102	AC:002758	P01730	Q6N030	P0DOX5	2ny3-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003103	AC:002758	P01730	Q6N030	P03437	2ny3-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003104	AC:002760	Q03776	Q08920	Q00916	6n7p-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003105	AC:002762	A0A3Q7JYM3	A0A3Q7F5X2	P49215	7qiy-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003106	AC:002763	A9WEV2	A9WEV7	A9WEV4	8x2j-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003107	AC:002769	M1VFJ4	Q85FS8	Q85FQ6	6fos-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003108	AC:002769	Q85FS8	M1VFJ4	M1VKK5	6fos-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003109	AC:002772	I7MLZ4	Q24CL2	A4VD15	8th8-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003110	AC:002772	I7MLZ4	Q24CL2	Q24DJ0	8th8-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003111	AC:002772	I7MLZ4	Q24CL2	Q23S05	8th8-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003112	AC:002772	Q24CL2	I7MLZ4	I7M6D6	8th8-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003113	AC:002773	P40070	Q06406	P40089	4c8q-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003114	AC:002773	P40070	Q06406	P53905	4c8q-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003115	AC:002776	A8IY95	Q39584	Q7Y0H2	7kzn-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003116	AC:002777	Q5MNZ6	P49815	Q92574	9ce3-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003117	AC:002780	Q8DHJ2	Q8DG60	Q9F1L5	7nhp-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003118	AC:002781	Q26454	Q9XYU1	Q9XYU0	6raw-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003119	AC:002781	Q26454	Q9XYU1	Q9V461	6raw-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003120	AC:002781	Q9XYU1	Q26454	Q9VGW6	6raw-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003121	AC:002781	Q9XYU1	Q26454	Q9XYU0	6raw-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003122	AC:002783	Q9W2V7	P49735	Q9XYU1	6ray-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003123	AC:002783	Q9W2V7	P49735	Q9VGW6	6ray-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003124	AC:002789	P53833	Q12530	P40993	7c7a-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003125	AC:002790	P23662	A8IKI9	A8J5P7	9f5z-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003126	AC:002792	I0YQ44	I0Z687	I0YQ46	9kqq-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003127	AC:002792	I0Z687	I0YQ44	I0YQ46	9kqq-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003128	AC:002792	I0Z687	I0YQ44	I0YP76	9kqq-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003129	AC:002795	P0A6E6	P0ABA4	P0ABA0	5t4o-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003130	AC:002795	P0ABA4	P0A6E6	P0ABA0	5t4o-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003131	AC:002797	A0AAN0Y0L1	A0AAN0Y3T9	A0AAN0Y138	9h90-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003132	AC:002798	Q5TA45	Q96SY0	P30153	8rc4-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003133	AC:002798	Q96SY0	Q5TA45	Q9NVM9	8rc4-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003134	AC:002799	P24311	P15954	P12074	5z62-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003135	AC:002804	P20248	P61024	Q9BS18	8bya-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003136	AC:002804	P61024	P20248	Q13309	8bya-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003137	AC:002804	P61024	P20248	Q13098	8bya-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003138	AC:002807	Q6ZED4	Q6ZED3	Q6ZED1	8s9t-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003139	AC:002811	A0A1S3X2G3	A0A1S3YXM6	A0A1S3ZSI0	8wa0-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003140	AC:002811	A0A1S3YXM6	A0A1S3X2G3	A0A1S3YU01	8wa0-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003141	AC:002813	A0R206	A0R1Z9	A0R204	7jga-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003142	AC:002814	P61830	P32480	P54784	8ghn-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003143	AC:002819	Q9VF82	Q9VLI9	Q9VA95	7b6x-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003144	AC:002819	Q9VLI9	Q9VF82	Q9VSY8	7b6x-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003145	AC:002819	Q9VLI9	Q9VF82	Q7K2Q8	7b6x-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003146	AC:002822	P61201	Q93034	Q13616	9eg1-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003147	AC:002822	P61201	Q93034	Q13618	9eg1-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003148	AC:002822	P61201	Q93034	Q13617	9eg1-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003149	AC:002822	Q93034	P61201	Q9BT78	9eg1-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003150	AC:002822	Q93034	P61201	Q13098	9eg1-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003151	AC:002823	Q9CQP8	E9Q9F6	P0DP43	7eeb-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003152	AC:002825	B8YB64	B8YB54	B8YB56	2wb1-assembly2.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003153	AC:002826	C3SR52	C3SQR7	P0ADY7	9sx2-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003154	AC:002826	C3SR52	C3SQR7	P62399	9sx2-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003155	AC:002827	P29496	P47112	P29469	5xf8-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003156	AC:002827	P47112	P29496	P29469	5xf8-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003157	AC:002827	P47112	P29496	P53091	5xf8-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003158	AC:002827	P47112	P29496	P38132	5xf8-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003159	AC:002830	P09144	Q75VY9	Q05093	7r3k-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003160	AC:002830	P09144	Q75VY9	Q7DM26	7r3k-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003161	AC:002830	P09144	Q75VY9	Q93WL4	7r3k-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003162	AC:002830	Q75VY9	P09144	P12154	7r3k-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003163	AC:002831	O60925	P78371	P17987	6nrd-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003164	AC:002831	O60925	P78371	P49368	6nrd-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003165	AC:002831	P78371	O60925	Q9NQP4	6nrd-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003166	AC:002834	Q13042	Q9UJX3	Q9UJX2	5khr-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003167	AC:002834	Q13042	Q9UJX3	Q9UJX6	5khr-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003168	AC:002834	Q13042	Q9UJX3	P53197	5khr-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003169	AC:002834	Q9UJX3	Q13042	Q9UJX2	5khr-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003170	AC:002837	Q5JH24	Q5JI52	Q5JE88	9bct-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003171	AC:002838	Q2FME3	Q2FRM0	Q2FRK1	7bkb-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003172	AC:002838	Q2FRM0	Q2FME3	Q2FKZ4	7bkb-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003173	AC:002838	Q2FRM0	Q2FME3	Q2FKZ2	7bkb-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003174	AC:002840	Q2FME3	Q2FRL9	Q2FRK1	7bkb-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003175	AC:002840	Q2FRL9	Q2FME3	Q2FKZ4	7bkb-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003176	AC:002841	A0A2M9V7H9	A0A9X9IKM4	A0A2M9V7I0	9lq8-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003177	AC:002841	A0A2M9V7H9	A0A9X9IKM4	A0A5M5QTL0	9lq8-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003178	AC:002842	Q8SDD3	Q8SD63	Q8SD64	9xps-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003179	AC:002847	Q6IV65	Q6IV62	Q6IV66	3rnf-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003180	AC:002849	P30980	B6TR16	B6U534	5zji-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003181	AC:002851	Q86X83	Q9P000	Q9UBI1	8f2u-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003182	AC:002851	Q86X83	Q9P000	Q9GZQ3	8f2u-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003183	AC:002851	Q86X83	Q9P000	Q9Y6G5	8f2u-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003184	AC:002851	Q9P000	Q86X83	Q9Y6G5	8f2u-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003185	AC:002851	Q9P000	Q86X83	Q86VX2	8f2u-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003186	AC:002857	P58573	Q8YQ35	A0ACD6B989	7y3f-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003187	AC:002858	P56751	P26288	A0A1B1W4Z0	7wff-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003188	AC:002858	P56751	P26288	A0A1B1W4Z4	7wff-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003189	AC:002859	Q0IIM2	Q1JQ97	F1N4X0	6vbv-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003190	AC:002861	P21466	P21471	P21474	8cdv-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003191	AC:002863	Q9CQP8	C6KI89	A2RTF1	7eeb-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003192	AC:002864	P01750	P18526	P01660	1qfw-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003193	AC:002864	P01750	P18526	P01665	1qfw-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003194	AC:002864	P18526	P01750	P01660	1qfw-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003195	AC:002865	G0RZG4	G0RZX8	G0S9A0	8r1o-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003196	AC:002865	G0RZG4	G0RZX8	G0SC21	8r1o-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003197	AC:002868	Q9P000	Q9UBI1	Q9GZQ3	8p0w-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003198	AC:002868	Q9P000	Q9UBI1	Q86VX2	8p0w-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003199	AC:002868	Q9UBI1	Q9P000	Q9GZQ3	8p0w-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003200	AC:002868	Q9UBI1	Q9P000	Q9Y6G5	8p0w-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003201	AC:002868	Q9UBI1	Q9P000	Q9H0A8	8p0w-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003202	AC:002869	Q3E7C1	P32776	P41895	7k04-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003203	AC:002869	Q3E7C1	P32776	P06839	7k04-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003204	AC:002876	Q9VGW6	Q9XYU0	Q9XYU1	6ray-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003205	AC:002876	Q9VGW6	Q9XYU0	P49735	6ray-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003206	AC:002876	Q9XYU0	Q9VGW6	Q26454	6ray-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003207	AC:002876	Q9XYU0	Q9VGW6	Q9XYU1	6ray-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003208	AC:002876	Q9XYU0	Q9VGW6	Q9V461	6ray-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003209	AC:002877	A0A5C2G4I7	A0A5C2GTV1	A0A5C2GVU3	7whz-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003210	AC:002880	Q8N766	Q9Y3B6	O43402	6z3w-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003211	AC:002882	P0C5R9	P32341	P53262	8eas-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003212	AC:002886	P27521	Q9SY97	Q8LCQ4	7wfd-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003213	AC:002886	P27521	Q9SY97	Q01667	7wfd-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003214	AC:002886	P27521	Q9SY97	Q9SHE8	7wfd-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003215	AC:002886	Q9SY97	P27521	Q9SYW8	7wfd-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003216	AC:002886	Q9SY97	P27521	Q41038	7wfd-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003217	AC:002886	Q9SY97	P27521	Q8LCQ4	7wfd-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003218	AC:002890	A8J3C3	A8IH07	A8IL21	7ekq-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003219	AC:002890	A8J3C3	A8IH07	A8INX1	7ekq-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003220	AC:002892	P19658	P32844	P89102	5yfp-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003221	AC:002892	P19658	P32844	P22224	5yfp-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003222	AC:002892	P19658	P32844	Q06245	5yfp-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003223	AC:002892	P32844	P19658	P89102	5yfp-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003224	AC:002893	P14224	Q75VY7	Q7DM26	8h2u-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003225	AC:002893	P14224	Q75VY7	Q05093	8h2u-assembly1.cif.gz	same_assembly_bridge	True
SCF:0003226	AC:002893	P14224	Q75VY7	A8ITV3	8h2u-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003227	AC:002893	Q75VY7	P14224	P14225	8h2u-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003228	AC:002894	P01096	P13619	P05630	6yy0-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003229	AC:002900	P0DOX5	Q6GMX6	P01857	6oge-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003230	AC:002900	P0DOX5	Q6GMX6	Q6N089	6oge-assembly1.cif.gz	PDB_exact_pair_aggregate	False
SCF:0003231	AC:002901	O13964	P87310	Q9P6Q0	5n9j-assembly1.cif.gz	PDB_exact_pair_aggregate	False
